"Time","api-icesat2-prod-dask-gateway-798c9798f8-bpwcf","api-icesat2-prod-dask-gateway-7996ccc5d9-fqr5g","autohttps-6c669c845d-5ld64","controller-icesat2-prod-dask-gateway-78f86f6f6d-f4nxg","dask-scheduler-2d75a3c022794e0ca895c8cfbf756a87","dask-scheduler-410bb88f732e4680b5456aeb85881f9a","dask-scheduler-489fe79f6bf7448ea2c022a62751a31f","dask-scheduler-4b52a76a35694213a981d9cb3c26b6a7","dask-scheduler-9a2687ca7a6749628e989eac65b9f0c7","dask-scheduler-fe385ff2c7bf4465907ba269a04421b0","dask-worker-410bb88f732e4680b5456aeb85881f9a-7g8ht","dask-worker-410bb88f732e4680b5456aeb85881f9a-7x6bc","dask-worker-410bb88f732e4680b5456aeb85881f9a-9qs4c","dask-worker-410bb88f732e4680b5456aeb85881f9a-b8jq2","dask-worker-410bb88f732e4680b5456aeb85881f9a-kwhzb","dask-worker-489fe79f6bf7448ea2c022a62751a31f-bqsgr","dask-worker-489fe79f6bf7448ea2c022a62751a31f-h29dj","dask-worker-489fe79f6bf7448ea2c022a62751a31f-j9hw4","dask-worker-489fe79f6bf7448ea2c022a62751a31f-lcthl","dask-worker-489fe79f6bf7448ea2c022a62751a31f-rrqxz","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-4vttq","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-7rbpm","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-8qvb4","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-dlzt5","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-fjjvr","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-fnhfq","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-t4h7d","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-t5vf8","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-x7q82","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-xdzmj","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-6fn5v","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-7xt7f","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-82swx","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-8nnw2","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-j9lxj","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-mrz42","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-nhvnj","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-t7scx","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-xkj4w","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-zxhjr","hub-5c554bb6b5-qvjnm","icesat2-prod-ingress-nginx-controller-69b6d47979-hwrr5","icesat2-prod-kube-state-metrics-75bfcfbd8c-scd9j","icesat2-prod-prometheus-op-operator-589f7c4c68-cnxx4","jupyter-ajijohn","jupyter-chiaral","jupyter-cspencerjones","jupyter-emiliom","jupyter-jbusecke","jupyter-jessicas11","jupyter-rabernat","jupyter-rsignell-2dusgs","jupyter-salvis2","jupyter-scottyhq","proxy-5b8689767c-49wqk","traefik-icesat2-prod-dask-gateway-84bd7f7c7-97j5l","user-scheduler-dbd59d5d-25z28","user-scheduler-dbd59d5d-hk844","quota - requests","quota - limits"
2020-10-01 22:00:00,102596608,,115245056,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200925184,21626880,88580096,,,,,,,,,,,51871744,39092224,32899072,38453248,,
2020-10-01 22:20:00,102596608,,115245056,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200900608,21635072,88678400,,,,,,,,,,,51871744,39092224,32866304,38551552,,
2020-10-01 22:40:00,102596608,,115245056,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200900608,21635072,88678400,,,,,,,,,,,51871744,39100416,32899072,38420480,,
2020-10-01 23:00:00,102596608,,115245056,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200900608,21643264,88662016,,,,,,,,,,,51871744,39108608,32948224,38420480,,
2020-10-01 23:20:00,102596608,,115245056,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200900608,21643264,88662016,,,,,,,,,,,51871744,39108608,32948224,38387712,,
2020-10-01 23:40:00,102596608,,115245056,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200867840,21643264,88793088,,,,,,,,,,,51871744,39116800,32882688,38453248,,
2020-10-02 00:00:00,102596608,,115245056,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200851456,21643264,88875008,,,,,,,,,,,51871744,39133184,33144832,38420480,,
2020-10-02 00:20:00,102596608,,115245056,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200851456,21651456,88875008,,,,,,,,,,,51871744,39141376,33161216,38486016,,
2020-10-02 00:40:00,102596608,,115245056,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200859648,21651456,88875008,,,,,,,,,,,51871744,39141376,32980992,38518784,,
2020-10-02 01:00:00,102596608,,115245056,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200859648,21651456,88875008,,,,,,,,,,,51871744,39157760,32997376,38436864,,
2020-10-02 01:20:00,102596608,,115245056,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200859648,21651456,88875008,,,,,,,,,,,51871744,39157760,33013760,38453248,,
2020-10-02 01:40:00,102596608,,115245056,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200835072,21651456,88956928,,,,,,,,,,,51871744,39157760,32833536,38551552,,
2020-10-02 02:00:00,102596608,,115245056,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200818688,21651456,89047040,,,,,,,,,,,51871744,39165952,32915456,38453248,,
2020-10-02 02:20:00,102596608,,115245056,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200531968,21651456,89653248,,,,,,,,,,,51871744,39165952,32948224,38354944,,
2020-10-02 02:40:00,102596608,,115245056,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200531968,21651456,89653248,,,,,,,,,,,51871744,39174144,33038336,38453248,,
2020-10-02 03:00:00,102596608,,115269632,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200531968,21651456,89735168,,,,,,,,,,,51871744,39190528,32661504,38510592,,
2020-10-02 03:20:00,102596608,,115269632,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200540160,21651456,89784320,,,,,,,,,,,51871744,39190528,32882688,38453248,,
2020-10-02 03:40:00,102596608,,115245056,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200540160,21667840,89784320,,,,,,,,,,,51871744,39190528,32882688,38453248,,
2020-10-02 04:00:00,102596608,,115245056,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200540160,21667840,89792512,,,,,,,,,,,51871744,39190528,32800768,38453248,,
2020-10-02 04:20:00,102596608,,115245056,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200540160,21676032,89841664,,,,,,,,,,,51871744,39190528,32948224,38453248,,
2020-10-02 04:40:00,102596608,,115589120,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200540160,21676032,89841664,,,,,,,,,,,51871744,39198720,32882688,38305792,,
2020-10-02 05:00:00,102596608,,115310592,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200540160,21676032,89890816,,,,,,,,,,,51871744,39198720,32948224,38273024,,
2020-10-02 05:20:00,102596608,,115310592,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200540160,21676032,89939968,,,,,,,,,,,51871744,39198720,33013760,38453248,,
2020-10-02 05:40:00,102596608,,115310592,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200540160,21676032,89939968,,,,,,,,,,,51871744,39206912,32833536,38453248,,
2020-10-02 06:00:00,102596608,,115277824,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200196096,21676032,91414528,,,,,,,,,,,51871744,39206912,32948224,38453248,,
2020-10-02 06:20:00,102596608,,115310592,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200359936,21676032,93618176,,,,,,,,,,,51871744,39215104,32808960,38273024,,
2020-10-02 06:40:00,102596608,,115310592,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200359936,21676032,93626368,,,,,,,,,,,51871744,39215104,32890880,38486016,,
2020-10-02 07:00:00,102596608,,115310592,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200359936,21676032,93634560,,,,,,,,,,,51879936,39215104,32972800,38371328,,
2020-10-02 07:20:00,102596608,,115384320,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200359936,21676032,93634560,,,,,,,,,,,51879936,39215104,32972800,38518784,,
2020-10-02 07:40:00,102596608,,115351552,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200359936,21692416,93634560,213073920,,,,,,,,,,51560448,39219200,33169408,38666240,,
2020-10-02 08:00:00,102596608,,115326976,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200458240,21692416,93863936,213278720,,,,,,,,,,51560448,39223296,33218560,38518784,,
2020-10-02 08:20:00,102596608,,115326976,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200163328,21692416,94937088,213557248,,,,,,,,,,51560448,39247872,33218560,38535168,,
2020-10-02 08:40:00,102596608,,115326976,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224509952,200163328,21692416,94961664,213770240,,,,,,,,,,51560448,39247872,33185792,38174720,,
2020-10-02 09:00:00,102596608,,115326976,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224518144,200163328,21692416,94961664,,,,,,,,,,,51560448,39256064,33316864,38567936,,
2020-10-02 09:20:00,102596608,,115326976,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224706560,200163328,21700608,94961664,,,,,,,,,,,51453952,39256064,32808960,38453248,,
2020-10-02 09:40:00,102596608,,115310592,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224706560,200146944,21700608,95035392,,,,,,,,,389783552,,48439296,39256064,33071104,38461440,,
2020-10-02 10:00:00,102596608,,115310592,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224706560,200146944,21700608,95035392,,,,,,,,,389996544,,48439296,39256064,33153024,38461440,,
2020-10-02 10:20:00,102596608,,115851264,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224706560,199860224,21700608,95789056,,,,,,,,,390307840,,48758784,39256064,33005568,38305792,,
2020-10-02 10:40:00,102604800,,115785728,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234921984,215351296,21684224,97214464,,,,,,,,,,,48758784,41123840,33382400,38879232,,
2020-10-02 11:00:00,102604800,,115703808,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235151360,214736896,21626880,97411072,,,,,,,,,,,48758784,39739392,33185792,38617088,,
2020-10-02 11:20:00,102604800,,115703808,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235196416,214343680,21798912,97415168,,,,,,,,,,,48758784,39436288,33431552,38862848,,
2020-10-02 11:40:00,102604800,,115712000,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234954752,213409792,21651456,97173504,,,,,,,,,,,48758784,38551552,33579008,39092224,,
2020-10-02 12:00:00,102604800,,115326976,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234749952,212795392,21667840,97165312,,,,,,,,,,,48902144,38551552,33472512,38846464,,
2020-10-02 12:20:00,102604800,,115425280,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234094592,212131840,21684224,98467840,,,,,,,,,,,48898048,38551552,33538048,38936576,,
2020-10-02 12:40:00,102604800,,116097024,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235085824,212140032,21684224,98557952,,,,,,782163968,,,,,48816128,38551552,33783808,38985728,,
2020-10-02 13:00:00,102604800,,116105216,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235085824,212140032,21684224,98557952,,,,,,848535552,,,,,49192960,38551552,33669120,38789120,,
2020-10-02 13:20:00,102604800,,115646464,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235085824,212140032,21692416,98549760,,,,,,859283456,,,,,49176576,38559744,33767424,38944768,,
2020-10-02 13:40:00,102604800,,115662848,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235085824,212140032,21692416,98566144,,,,,,1631059968,,,,,54366208,38559744,33882112,39223296,,
2020-10-02 14:00:00,102604800,,115654656,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235085824,212140032,21692416,98631680,,,,,,1867399168,,,,,52527104,38567936,33890304,39231488,,
2020-10-02 14:20:00,102604800,,115515392,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234323968,211230720,21880832,99909632,,,,,,1982685184,,,,,55836672,38567936,33890304,39231488,,
2020-10-02 14:40:00,102604800,,115515392,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234323968,211238912,21880832,99909632,,,,,,1983799296,,,,,55836672,38567936,33808384,39231488,,
2020-10-02 15:00:00,102604800,,115515392,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234323968,211214336,21864448,99909632,,,,,,1985314816,,,,,55836672,39116800,33898496,39428096,,
2020-10-02 15:20:00,102604800,,115515392,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234340352,211214336,21864448,99909632,,,,,,1985716224,,,,,55836672,39075840,33898496,39084032,,
2020-10-02 15:40:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234340352,211197952,21864448,99909632,,,,,,,,,,,55836672,39321600,33832960,39149568,,
2020-10-02 16:00:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234340352,211173376,21864448,99917824,,,,,,,,,,,55836672,39403520,33669120,38952960,,
2020-10-02 16:20:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234283008,211025920,21872640,99926016,,,,,,,,,,,55836672,39583744,33816576,39051264,,
2020-10-02 16:40:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234283008,211025920,21872640,99926016,,,,,,,,,,,55836672,39673856,33726464,39051264,,
2020-10-02 17:00:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234283008,211025920,21872640,99926016,,,,,,,,,,,55836672,39706624,33775616,39313408,,
2020-10-02 17:20:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234283008,211025920,21872640,99926016,,,,,,,,,,,55836672,39763968,33939456,39280640,,
2020-10-02 17:40:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234283008,211017728,21880832,99926016,,,,,,,,,,,55836672,39796736,33939456,39280640,,
2020-10-02 18:00:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234283008,210976768,21880832,99926016,,,,,,,,,,,55836672,39845888,33873920,39378944,,
2020-10-02 18:20:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234070016,210640896,21987328,99926016,,,,,,,,,,,55836672,40419328,33742848,39231488,,
2020-10-02 18:40:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234070016,210640896,21987328,99926016,,,,,,,,,,,55836672,40505344,33742848,39051264,,
2020-10-02 19:00:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234070016,210640896,21987328,99926016,,,,,,,,,,,55836672,40599552,33906688,39198720,,
2020-10-02 19:20:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234070016,210657280,21987328,99934208,,,,,,,,203489280,,,54738944,40615936,33873920,39198720,,
2020-10-02 19:40:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234070016,210657280,21987328,99934208,,,,,,,,203792384,,,54738944,40632320,33751040,39198720,,
2020-10-02 20:00:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234070016,210657280,21987328,99934208,,,,,,,,204005376,,,54738944,40722432,33669120,38969344,,
2020-10-02 20:20:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234070016,210657280,21987328,99934208,,,,,,,,204259328,,,54738944,32698368,33882112,39215104,,
2020-10-02 20:40:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234086400,210665472,21979136,99934208,,,,,,,,,,,54738944,32858112,33832960,39149568,,
2020-10-02 21:00:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234086400,210673664,21979136,99934208,,,,,,,,,,,54738944,33087488,33775616,39026688,,
2020-10-02 21:20:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234086400,210649088,21979136,99942400,,,,,,,,,,,54738944,33615872,33759232,39133184,,
2020-10-02 21:40:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234086400,210632704,21987328,99942400,,,,,,,,,,,54738944,33783808,33759232,39034880,,
2020-10-02 22:00:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234086400,210599936,21987328,99942400,,,,,,,,,,,54738944,33955840,33759232,39182336,,
2020-10-02 22:20:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233562112,209960960,22020096,100827136,,,,,,,,,,,54738944,34111488,33677312,39034880,,
2020-10-02 22:40:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233562112,209960960,22020096,100909056,,,,,,,,,,,54738944,34209792,33759232,39034880,,
2020-10-02 23:00:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233562112,209969152,22020096,100909056,,,,,,,,,,,54738944,34291712,33759232,39215104,,
2020-10-02 23:20:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233562112,209977344,22020096,100909056,,,,,,,,,,,54738944,34349056,33759232,39215104,,
2020-10-02 23:40:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233562112,209985536,21954560,100909056,,,,,,,,,,,54738944,34414592,33873920,38969344,,
2020-10-03 00:00:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233562112,209985536,21954560,100909056,,,,,,,,,,,54738944,34471936,33464320,38985728,,
2020-10-03 00:20:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233472000,209731584,21954560,101048320,,,,,,,,,,,54738944,34512896,33759232,39133184,,
2020-10-03 00:40:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233472000,209731584,21954560,101122048,,,,,,,,,,,54738944,34545664,33759232,38936576,,
2020-10-03 01:00:00,102604800,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233472000,209731584,21962752,101154816,,,,,,,,,,,54738944,34586624,33759232,39002112,,
2020-10-03 01:20:00,102604800,,115507200,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233472000,209731584,21970944,101253120,,,,,,,,,,,54738944,34619392,33759232,38969344,,
2020-10-03 01:40:00,102604800,,115507200,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233472000,209731584,21970944,101376000,,,,,,,,,,,54738944,34660352,33759232,38952960,,
2020-10-03 02:00:00,102604800,,115507200,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233472000,209731584,21970944,101457920,,,,,,,,,,,54738944,34676736,33538048,39067648,,
2020-10-03 02:20:00,102604800,,115507200,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233472000,209731584,21970944,101457920,,,,,,,,,,,54738944,34701312,33603584,39116800,,
2020-10-03 02:40:00,102604800,,115507200,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233472000,209707008,21970944,101457920,,,,,,,,,,,54738944,34717696,33767424,39116800,,
2020-10-03 03:00:00,102604800,,115507200,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233472000,209707008,21970944,101457920,,,,,,,,,,,54738944,34734080,33587200,38920192,,
2020-10-03 03:20:00,102604800,,115507200,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233472000,209690624,21970944,101539840,,,,,,,,,,,54738944,34758656,33767424,39084032,,
2020-10-03 03:40:00,102604800,,115507200,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233472000,209657856,21970944,101613568,,,,,,,,,,,54738944,34758656,33767424,38789120,,
2020-10-03 04:00:00,102604800,,115441664,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233381888,209371136,21970944,102146048,,,,,,,,,,,54738944,34807808,33767424,39051264,,
2020-10-03 04:20:00,102604800,,115441664,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233111552,208904192,21970944,102727680,,,,,,,,,,,54738944,34848768,33767424,38789120,,
2020-10-03 04:40:00,102604800,,115441664,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233111552,208904192,21970944,102727680,,,,,,,,,,,54738944,34856960,33439744,39165952,,
2020-10-03 05:00:00,102604800,,115441664,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233111552,208904192,21970944,102899712,,,,,,,,,,,54738944,34881536,33767424,39100416,,
2020-10-03 05:20:00,102604800,,115441664,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233111552,208904192,21970944,102957056,,,,,,,,,,,54738944,34881536,33767424,39100416,,
2020-10-03 05:40:00,102604800,,115441664,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233111552,208896000,21970944,103137280,,,,,,,,,,,54738944,34922496,33570816,39075840,,
2020-10-03 06:00:00,102604800,,115441664,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233111552,208871424,21970944,103260160,,,,,,,,,,,54738944,34955264,33882112,39231488,,
2020-10-03 06:20:00,102604800,,116228096,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233095168,208773120,21970944,103620608,,,,,,,,8889761792,,,61034496,35004416,33800192,39100416,,
2020-10-03 06:40:00,102604800,,115851264,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233095168,208756736,21979136,103669760,,,,,,,,8890556416,,,60596224,35045376,33767424,38805504,,
2020-10-03 07:00:00,102604800,,115834880,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233095168,208764928,21979136,103669760,,,,,,,,8890863616,,,60596224,35061760,33767424,38952960,,
2020-10-03 07:20:00,102604800,,115834880,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233095168,208691200,21987328,103940096,,,,,,,,8890564608,,,60596224,35078144,33767424,39100416,,
2020-10-03 07:40:00,102604800,,115507200,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233095168,208592896,21995520,104308736,,,,,,,,8890712064,,,60596224,35094528,33767424,39223296,,
2020-10-03 08:00:00,102604800,,115507200,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232816640,208261120,21995520,105324544,,,,,,,,8890712064,,,60596224,35102720,33767424,39026688,,
2020-10-03 08:20:00,102604800,,115507200,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232267776,208306176,21995520,105971712,,,,,,,,8890712064,,,60596224,35110912,33619968,39026688,,
2020-10-03 08:40:00,102604800,,115507200,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232300544,208297984,21995520,105971712,,,,,,,,,,,60596224,35119104,33767424,39174144,,
2020-10-03 09:00:00,102604800,,115507200,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232300544,208273408,21995520,108068864,,,,,,,,,,,60596224,35127296,33767424,39108608,,
2020-10-03 09:20:00,102604800,,115507200,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232300544,208273408,21995520,105971712,,,,,,,,,,,60596224,35151872,33619968,38944768,,
2020-10-03 09:40:00,102604800,,115486720,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232300544,208273408,21995520,105971712,,,,,,,,,,,60596224,35160064,33767424,39108608,,
2020-10-03 10:00:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232300544,208273408,21995520,105971712,,,,,,,,,,,60596224,35160064,33767424,39108608,,
2020-10-03 10:20:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232300544,208257024,21995520,105979904,,,,,,,,,,,60596224,35168256,33554432,39108608,,
2020-10-03 10:40:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232300544,208257024,21995520,105979904,,,,,,,,,,,60596224,35192832,33767424,39108608,,
2020-10-03 11:00:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232300544,208240640,21995520,105979904,,,,,,,,,,,60596224,36257792,33570816,38895616,,
2020-10-03 11:20:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232300544,208211968,21995520,108085248,,,,,,,,,,,60596224,36626432,33660928,38789120,,
2020-10-03 11:40:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232300544,208199680,21995520,105988096,,,,,,,,,,,60596224,36814848,33800192,39010304,,
2020-10-03 12:00:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232300544,208175104,21995520,105988096,,,,,,,,,,,60596224,36999168,33800192,38993920,,
